gesture,[0],[7],[8],[12],[14],[16],[23],[24]
0.25,"0.6361316442489624,0.5215741395950317,-0.28430551290512085","0.6852836608886719,0.5182985067367554,-0.023684818297624588","0.6116262674331665,0.5293025374412537,-0.02506224252283573","0.5406058430671692,0.7960289120674133,0.009557259269058704","0.3824741244316101,0.7523313760757446,-0.17189356684684753","0.22137165069580078,0.5709128975868225,-0.5698326826095581","0.7303766012191772,1.4997907876968384,0.003286133287474513","0.5571189522743225,1.4672019481658936,-0.003921823110431433"
0.25,"0.6411876678466797,0.5213263630867004,-0.3393101394176483","0.6845835447311401,0.5190559029579163,-0.08292751014232635","0.6059786081314087,0.533636748790741,-0.08166313916444778","0.5331820249557495,0.7968352437019348,-0.027942189946770668","0.37888625264167786,0.7445685267448425,-0.1837598979473114","0.2184838354587555,0.5292580127716064,-0.5723782777786255","0.7283338904380798,1.5082758665084839,0.0027905660681426525","0.553303599357605,1.4814229011535645,-0.0033663189969956875"
0.25,"0.6452232003211975,0.5209922790527344,-0.28454530239105225","0.6725796461105347,0.5203722715377808,-0.07473399490118027","0.5978756546974182,0.5354560613632202,-0.06813838332891464","0.5255236625671387,0.7952204942703247,-0.01919649913907051","0.3783934414386749,0.731789231300354,-0.1744230091571808","0.22140555083751678,0.48535457253456116,-0.5089651942253113","0.7169457674026489,1.5080599784851074,0.003828797023743391","0.5460864305496216,1.481295108795166,-0.0043575456365942955"
0.25,"0.6482831239700317,0.5317608118057251,-0.1380348652601242","0.6580774188041687,0.528016209602356,0.08371200412511826","0.589454174041748,0.5394338965415955,-0.0315578356385231","0.5181588530540466,0.787868857383728,-0.0779557079076767","0.3878629803657532,0.7290887832641602,-0.44366568326950073","0.2560793161392212,0.4391549825668335,-0.8838165998458862","0.7122964262962341,1.4952068328857422,0.080902099609375","0.5405195355415344,1.4795845746994019,-0.08126427978277206"
0.25,"0.6500793099403381,0.5328243374824524,-0.08955422043800354","0.6373036503791809,0.5288406014442444,0.13520076870918274","0.5824336409568787,0.5423232316970825,-0.03386469930410385","0.517313539981842,0.7756522297859192,-0.13745872676372528","0.41284123063087463,0.7297537326812744,-0.6171544790267944","0.3254513442516327,0.43002358078956604,-1.1298760175704956","0.7109576463699341,1.4786845445632935,0.11498980224132538","0.5407031178474426,1.4780040979385376,-0.11542419344186783"
0.25,"0.6470824480056763,0.5326173305511475,-0.05874563008546829","0.6151248216629028,0.535702109336853,0.14465713500976562","0.5724839568138123,0.5497686266899109,-0.028692686930298805","0.5132753252983093,0.7722631692886353,-0.11977575719356537","0.4383392930030823,0.7239457964897156,-0.6194273233413696","0.3780023753643036,0.41123101115226746,-1.1302387714385986","0.7019604444503784,1.4632493257522583,0.1022341251373291","0.5372836589813232,1.471384882926941,-0.1026223674416542"
0.25,"0.6448191404342651,0.532319962978363,-0.003583316458389163","0.6023411154747009,0.5394673347473145,0.22333458065986633","0.5667479634284973,0.5525027513504028,-0.0199429988861084","0.5112777948379517,0.7714859247207642,-0.14741864800453186","0.4553247094154358,0.6592333912849426,-0.610076904296875","0.3993527889251709,0.3735928535461426,-1.0407267808914185","0.690767228603363,1.45316481590271,0.13782115280628204","0.5373346209526062,1.4417535066604614,-0.13813777267932892"
0.25,"0.6443732976913452,0.5322216153144836,-0.045019734650850296","0.6031140089035034,0.539579451084137,0.16274374723434448","0.563403844833374,0.5525060296058655,-0.024508163332939148","0.5096251964569092,0.7687600255012512,-0.14747528731822968","0.4527830481529236,0.6680939793586731,-0.6685874462127686","0.4020189642906189,0.3749367296695709,-1.1762828826904297","0.692401647567749,1.4515365362167358,0.11074725538492203","0.5376459956169128,1.4445966482162476,-0.11115498840808868"
0.25,"0.6397924423217773,0.5304814577102661,-0.05620947480201721","0.6036427617073059,0.5383898615837097,0.1565326750278473","0.5648370981216431,0.5508008599281311,-0.0635068491101265","0.5068067312240601,0.7645179033279419,-0.1814870536327362","0.44563189148902893,0.7140283584594727,-0.7328871488571167","0.3848060369491577,0.39963990449905396,-1.2761070728302002","0.693222165107727,1.453489065170288,0.1053842306137085","0.536727786064148,1.4495259523391724,-0.10573424398899078"
0.25,"0.6395787000656128,0.5286931991577148,-0.109711192548275","0.6085761189460754,0.5379495024681091,0.14535969495773315","0.5647688508033752,0.5497812628746033,-0.07838161289691925","0.5053998231887817,0.7649998068809509,-0.17916302382946014","0.43928059935569763,0.7551701664924622,-0.673532247543335","0.3722977638244629,0.4127728044986725,-1.1785690784454346","0.693170428276062,1.454972505569458,0.10749702155590057","0.5338983535766602,1.4516570568084717,-0.10781794786453247"
0.25,"0.6388097405433655,0.5286402106285095,-0.0990133136510849","0.6116422414779663,0.5372035503387451,0.133064404129982","0.5648193955421448,0.549577534198761,-0.011960314586758614","0.5062257647514343,0.7676866054534912,-0.09925775229930878","0.40411442518234253,0.751105010509491,-0.4775572717189789","0.28824108839035034,0.4197938144207001,-0.9010292887687683","0.6967943906784058,1.457858920097351,0.09885210543870926","0.5343149304389954,1.4682176113128662,-0.09925858676433563"
0.25,"0.6333103775978088,0.5243462920188904,-0.11855711042881012","0.6210436820983887,0.5295965671539307,0.11939571797847748","0.5643662214279175,0.5489488840103149,0.019806385040283203","0.5066491365432739,0.7734456658363342,-0.02482127584517002","0.37345293164253235,0.7484033107757568,-0.30512702465057373","0.23323850333690643,0.4393426179885864,-0.6741039156913757","0.6968830823898315,1.4704533815383911,0.08148697018623352","0.5321549773216248,1.48175048828125,-0.08214695751667023"
0.25,"0.6191217303276062,0.5214036107063293,-0.19453273713588715","0.63165682554245,0.5269050598144531,0.03605598583817482","0.5628991723060608,0.5450566411018372,0.033432260155677795","0.5047151446342468,0.7779772281646729,0.05202793329954147","0.3495641350746155,0.7468060851097107,-0.15670070052146912","0.19007137417793274,0.47674238681793213,-0.5386849641799927","0.6934839487075806,1.4838910102844238,0.026628633961081505","0.5197840929031372,1.4854635000228882,-0.027211803942918777"
0.25,"0.6109361052513123,0.5182796716690063,-0.1754947006702423","0.6374045610427856,0.5245175957679749,0.04115090146660805","0.5633316040039062,0.5404676198959351,0.09072373062372208","0.5017935633659363,0.779401421546936,0.09551680088043213","0.3392106890678406,0.7490577101707458,-0.09836976230144501","0.17978796362876892,0.5277792811393738,-0.44184088706970215","0.690071702003479,1.489978313446045,0.02140970341861248","0.5137721300125122,1.4871612787246704,-0.02202276512980461"
0.25,"0.6020781397819519,0.5163681507110596,-0.16832736134529114","0.6404135823249817,0.5232755541801453,0.03704891353845596","0.5637037754058838,0.5364218950271606,0.08300130069255829","0.49922218918800354,0.7855005860328674,0.10978688299655914","0.33192774653434753,0.7483094334602356,-0.04135265573859215","0.17014990746974945,0.5513923764228821,-0.3607870042324066","0.6883286237716675,1.491753339767456,0.005775928031653166","0.5126417875289917,1.4867697954177856,-0.006503415759652853"
0.25,"0.5948935747146606,0.5122855305671692,-0.167390838265419","0.6406500339508057,0.5202661156654358,0.024734118953347206","0.5639827847480774,0.531870424747467,0.07791683822870255","0.49906063079833984,0.7890100479125977,0.10360441356897354","0.33343568444252014,0.7492218613624573,-0.04579517990350723","0.17286723852157593,0.568507194519043,-0.37530332803726196","0.6870322823524475,1.4963815212249756,0.0045553287491202354","0.5123628973960876,1.4873188734054565,-0.005288813728839159"
0.25,"0.59587562084198,0.5118154883384705,-0.16540223360061646","0.641297459602356,0.519553542137146,0.025914698839187622","0.5641409158706665,0.5305068492889404,0.0830511748790741","0.4993055462837219,0.7901829481124878,0.14204120635986328","0.3336472511291504,0.7489875555038452,0.04691893607378006","0.17292405664920807,0.5713566541671753,-0.23963871598243713","0.6870813965797424,1.4969004392623901,-0.014687399379909039","0.5135010480880737,1.487036108970642,0.013903766870498657"
0.25,"0.5971325635910034,0.5118799209594727,-0.24444322288036346","0.641625702381134,0.5194613933563232,-0.023636972531676292","0.5642737746238708,0.5306107997894287,0.05067654326558113","0.4984847903251648,0.7901836633682251,0.13563604652881622","0.33048516511917114,0.7477166056632996,0.0925515741109848","0.1692207157611847,0.5648656487464905,-0.1574707329273224","0.6768946051597595,1.5007323026657104,-0.03393618017435074","0.5099136233329773,1.4873013496398926,0.033128947019577026"
0.25,"0.5976893305778503,0.5127090811729431,-0.16295194625854492","0.6422924995422363,0.5195391178131104,0.0625360757112503","0.5642905235290527,0.5314571857452393,0.09672952443361282","0.49871692061424255,0.7906208634376526,0.14390286803245544","0.3354951739311218,0.7486250400543213,0.07225163280963898","0.17728586494922638,0.558412492275238,-0.17407673597335815","0.6774088144302368,1.4969438314437866,-0.017206493765115738","0.5094267725944519,1.4851781129837036,0.016476823017001152"
0.25,"0.5984705686569214,0.5128059387207031,-0.145111545920372","0.6431770920753479,0.5194813013076782,0.08699857443571091","0.5643655061721802,0.5313014984130859,0.10255561023950577","0.49887728691101074,0.7910041809082031,0.1268618404865265","0.3377198576927185,0.7487002611160278,-0.003950843121856451","0.17995089292526245,0.5559817552566528,-0.30636999011039734","0.6776406168937683,1.4962327480316162,-0.013600179925560951","0.5099769830703735,1.485069990158081,0.012779760174453259"
0.25,"0.5994552373886108,0.5125679969787598,-0.14860999584197998","0.6446439623832703,0.5183427929878235,0.07287300378084183","0.5644789934158325,0.5306758880615234,0.09228967875242233","0.4995318055152893,0.7913882732391357,0.11775187402963638","0.3397890627384186,0.7503401637077332,0.023720771074295044","0.18265625834465027,0.5549440383911133,-0.2287764549255371","0.6784538626670837,1.4984716176986694,-0.012869790196418762","0.5104736089706421,1.486850619316101,0.012087906710803509"
0.25,"0.6012033224105835,0.5126684308052063,-0.14892956614494324","0.647585391998291,0.5183581113815308,0.07391674816608429","0.5647574663162231,0.530327320098877,0.09115459769964218","0.5012856721878052,0.7921078205108643,0.12244807183742523","0.34109294414520264,0.7509488463401794,0.0043086218647658825","0.18285465240478516,0.5536654591560364,-0.2803431749343872","0.6793218851089478,1.498236894607544,-0.008625142276287079","0.510915219783783,1.4871817827224731,0.007855367846786976"
0.25,"0.6040042042732239,0.5126715302467346,-0.14982780814170837","0.6486781239509583,0.5183280110359192,0.07266915589570999","0.564819872379303,0.5303488373756409,0.08597138524055481","0.5032002925872803,0.792488694190979,0.11973275989294052","0.3417052924633026,0.7511858344078064,-0.055178187787532806","0.1834973394870758,0.5524001121520996,-0.4001289904117584","0.6828504800796509,1.4980417490005493,-0.0074237799271941185","0.512933075428009,1.4873071908950806,0.006657884456217289"
0.25,"0.6065372228622437,0.5128086805343628,-0.16621699929237366","0.6485159993171692,0.5183373093605042,0.058397214859724045","0.5648128390312195,0.5311939120292664,0.08156368136405945","0.502970814704895,0.7929074764251709,0.11594776064157486","0.34183186292648315,0.748945951461792,-0.03057195246219635","0.18428432941436768,0.541725754737854,-0.3628459572792053","0.6840100884437561,1.4978986978530884,-0.013019484467804432","0.5137526988983154,1.4873600006103516,0.012265590950846672"
0.25,"0.6107977628707886,0.5124076008796692,-0.146977499127388","0.6464733481407166,0.5182656645774841,0.07225946336984634","0.5648453831672668,0.5332441329956055,0.05270206928253174","0.5029016733169556,0.7949020266532898,0.03356187790632248","0.34445875883102417,0.7481616735458374,-0.13323372602462769","0.18745234608650208,0.521402895450592,-0.41882652044296265","0.6840959191322327,1.498236894607544,0.030516857281327248","0.5140655636787415,1.4916707277297974,-0.031385425478219986"
0.25,"0.6125209927558899,0.5079786777496338,-0.11973027139902115","0.6375747919082642,0.5182054042816162,0.0771721825003624","0.5637601017951965,0.5360276699066162,0.02713700570166111","0.5031421184539795,0.794899046421051,-0.01142715010792017","0.3604627549648285,0.7481051683425903,-0.18677005171775818","0.22104446589946747,0.5000836849212646,-0.4414329528808594","0.6841719150543213,1.4974502325057983,0.04912550002336502","0.5157022476196289,1.49180269241333,-0.04993133991956711"
0.25,"0.6138647794723511,0.5080791711807251,-0.057697903364896774","0.6215416789054871,0.5202922224998474,0.15398192405700684","0.5598783493041992,0.5386329889297485,0.029992282390594482","0.49379438161849976,0.7837466597557068,-0.059630583971738815","0.38213998079299927,0.7523787021636963,-0.5007724165916443","0.2703218460083008,0.47315841913223267,-0.9892038106918335","0.6824514865875244,1.4749445915222168,0.08727113902568817","0.5123856067657471,1.480705738067627,-0.08790150284767151"
0.25,"0.6136130690574646,0.5127159953117371,-0.10912524163722992","0.6090226769447327,0.5254577994346619,0.10602657496929169","0.5534870624542236,0.5446961522102356,-0.05383125692605972","0.49294424057006836,0.7831161618232727,-0.1380840539932251","0.4038577079772949,0.7545809149742126,-0.5978167653083801","0.32381293177604675,0.46510201692581177,-1.0877164602279663","0.6825249791145325,1.4607239961624146,0.08854494988918304","0.513386070728302,1.4695500135421753,-0.08905044198036194"
0.25,"0.61363685131073,0.5223331451416016,-0.1143694519996643","0.6065497994422913,0.5337424278259277,0.11097925901412964","0.5507885217666626,0.550743579864502,-0.03661647439002991","0.4927648901939392,0.7812411189079285,-0.12571196258068085","0.4226735234260559,0.741560697555542,-0.6323705315589905","0.35986167192459106,0.4466925263404846,-1.1685279607772827","0.6793004870414734,1.444647192955017,0.09199990332126617","0.5134416222572327,1.4484843015670776,-0.09244734793901443"
0.25,"0.6135442852973938,0.524547815322876,-0.05299302190542221","0.5992118716239929,0.5381728410720825,0.16264940798282623","0.5478953123092651,0.5537654757499695,-0.018880393356084824","0.49293556809425354,0.7777597308158875,-0.11433690786361694","0.43635934591293335,0.7296770811080933,-0.5824567079544067","0.3806523382663727,0.4351734220981598,-1.0318032503128052","0.6765071153640747,1.4424229860305786,0.10832315683364868","0.5147473216056824,1.4383893013000488,-0.10883239656686783"
0.25,"0.6135856509208679,0.5289000272750854,-0.0760340467095375","0.6000392436981201,0.540416955947876,0.13915488123893738","0.5478113889694214,0.5535680651664734,-0.0428488589823246","0.4929323196411133,0.7770583033561707,-0.16507413983345032","0.44244495034217834,0.7261216044425964,-0.6831141710281372","0.3884657025337219,0.43153131008148193,-1.1908656358718872","0.6765886545181274,1.4419158697128296,0.10662777721881866","0.5163939595222473,1.4414864778518677,-0.10707385838031769"
