gesture,[0],[7],[8],[11],[13],[15],[23],[23]
0.25,"0.503713071346283,0.5336607098579407,-0.12223048508167267","0.5452339053153992,0.5163905620574951,0.001169983996078372","0.4622951149940491,0.5154669880867004,0.08727150410413742","0.6298369765281677,0.7914153337478638,-0.047147270292043686","0.571305513381958,0.8154096603393555,-0.4828367233276367","0.32690027356147766,0.442809522151947,-0.8547649383544922","0.5641506314277649,1.554040551185608,-0.004316224250942469","0.5641506314277649,1.554040551185608,-0.004316224250942469"
0.25,"0.5097988843917847,0.5282951593399048,-0.12322375923395157","0.5523508191108704,0.5149039626121521,0.0657854825258255","0.4600771367549896,0.510962188243866,0.09766867756843567","0.6295721530914307,0.7913890480995178,-0.0407591387629509","0.5685268044471741,0.8478513956069946,-0.46788010001182556","0.3267476260662079,0.5182839632034302,-0.8352116346359253","0.5631272196769714,1.543664574623108,-0.004201564937829971","0.5631272196769714,1.543664574623108,-0.004201564937829971"
0.25,"0.5164080858230591,0.517713725566864,-0.2544492781162262","0.5603877305984497,0.5044862031936646,-0.011052791960537434","0.4590066373348236,0.4927089810371399,-0.022530939429998398","0.6296554803848267,0.7903056740760803,-0.0880114957690239","0.5676497220993042,0.8835132122039795,-0.46855705976486206","0.32242777943611145,0.5703878402709961,-0.8497833013534546","0.5633503198623657,1.5433276891708374,-0.0035888846032321453","0.5633503198623657,1.5433276891708374,-0.0035888846032321453"
0.25,"0.516210675239563,0.5049397945404053,-0.23687513172626495","0.5618030428886414,0.49543964862823486,0.009423354640603065","0.4578428268432617,0.48443084955215454,-0.003549555316567421","0.6333768367767334,0.7814933061599731,-0.06878791004419327","0.5724127888679504,0.9233598709106445,-0.47750625014305115","0.3223981261253357,0.6164534091949463,-0.8455214500427246","0.5709095001220703,1.5412677526474,0.00038584048161283135","0.5709095001220703,1.5412677526474,0.00038584048161283135"
0.25,"0.5131264328956604,0.49729374051094055,-0.31362292170524597","0.561435878276825,0.4860767722129822,-0.07590467482805252","0.4567417502403259,0.4819883704185486,-0.0980558916926384","0.6349131464958191,0.7749850153923035,-0.12007404863834381","0.5760862827301025,0.9231131076812744,-0.4815067648887634","0.3204619288444519,0.6503273248672485,-0.8764101266860962","0.5801354646682739,1.5430080890655518,0.0009534273413009942","0.5801354646682739,1.5430080890655518,0.0009534273413009942"
0.25,"0.5146692395210266,0.4943068325519562,-0.33151134848594666","0.5640901923179626,0.4850767254829407,-0.06278914958238602","0.45586997270584106,0.4740409553050995,-0.08958617597818375","0.6354731321334839,0.7760435342788696,-0.1109803095459938","0.5749756097793579,0.9178005456924438,-0.5041882395744324","0.31848710775375366,0.6766787767410278,-0.9351383447647095","0.5879014730453491,1.5507627725601196,0.008880006149411201","0.5879014730453491,1.5507627725601196,0.008880006149411201"
0.25,"0.5167697072029114,0.4883044362068176,-0.28574126958847046","0.5639854669570923,0.4806578755378723,-0.025765102356672287","0.45564690232276917,0.471889466047287,-0.045843467116355896","0.6356595754623413,0.7763264179229736,-0.09492961317300797","0.5742913484573364,0.9161012172698975,-0.5022403001785278","0.31513068079948425,0.6587219834327698,-0.9289816617965698","0.5927737951278687,1.551430106163025,0.008666389621794224","0.5927737951278687,1.551430106163025,0.008666389621794224"
0.25,"0.5199593305587769,0.488863080739975,-0.33617109060287476","0.5643812417984009,0.48113343119621277,-0.08409646898508072","0.45526665449142456,0.47268226742744446,-0.11278736591339111","0.6353276968002319,0.7795911431312561,-0.15487273037433624","0.5697007775306702,0.9152787327766418,-0.6002064943313599","0.3143133521080017,0.6400463581085205,-0.9788275957107544","0.5866447687149048,1.554071068763733,0.0072388844564557076","0.5866447687149048,1.554071068763733,0.0072388844564557076"
0.25,"0.5206431150436401,0.4923572540283203,-0.2291661500930786","0.5614256858825684,0.49078840017318726,-0.02091042697429657","0.45521464943885803,0.4758618175983429,-0.05568579584360123","0.6315962672233582,0.7829720377922058,-0.13763704895973206","0.5718996524810791,0.9104161858558655,-0.5831204652786255","0.322010338306427,0.5752436518669128,-0.9533622860908508","0.5730507969856262,1.5540332794189453,0.002645953791216016","0.5730507969856262,1.5540332794189453,0.002645953791216016"
0.25,"0.5194559693336487,0.5017728209495544,0.018033701926469803","0.5580412745475769,0.49734967947006226,0.23070311546325684","0.4553375244140625,0.4810003936290741,0.18993325531482697","0.6309342384338379,0.7830216884613037,0.09995049238204956","0.5786169171333313,0.8645913600921631,-0.34019190073013306","0.32915499806404114,0.5029004216194153,-0.657489001750946","0.5708926916122437,1.5426920652389526,0.008292368613183498","0.5708926916122437,1.5426920652389526,0.008292368613183498"
0.25,"0.5133358836174011,0.5117328763008118,0.03925054892897606","0.5521059036254883,0.5070635080337524,0.23014578223228455","0.45679712295532227,0.49529218673706055,0.22178032994270325","0.6298669576644897,0.7892166376113892,0.06974145025014877","0.5803782343864441,0.8067197203636169,-0.4317386746406555","0.3334847092628479,0.4368528127670288,-0.7955089211463928","0.5644151568412781,1.542478322982788,0.012430131435394287","0.5644151568412781,1.542478322982788,0.012430131435394287"
0.25,"0.5111755728721619,0.5184129476547241,-0.028056621551513672","0.5500295758247375,0.5126782655715942,0.16254112124443054","0.45935553312301636,0.5051893591880798,0.17791855335235596","0.6299856901168823,0.8000288009643555,0.06852550804615021","0.573351263999939,0.7524138689041138,-0.5612631440162659","0.3338504731655121,0.379533976316452,-0.870156466960907","0.5686262845993042,1.551570177078247,0.009053898975253105","0.5686262845993042,1.551570177078247,0.009053898975253105"
0.25,"0.5048184990882874,0.531655490398407,0.29765745997428894","0.5491530895233154,0.5208567976951599,0.4876147210597992","0.46020159125328064,0.5198431015014648,0.5065672993659973","0.6309385299682617,0.7988200783729553,0.2835924029350281","0.5504299402236938,0.6916623711585999,-0.1733703911304474","0.3336856961250305,0.3468848466873169,-0.3884248733520508","0.5769056081771851,1.540611982345581,0.004604125861078501","0.5769056081771851,1.540611982345581,0.004604125861078501"
0.25,"0.5019804239273071,0.5330550074577332,0.12299241870641708","0.5489476919174194,0.5214827656745911,0.3073523938655853","0.4604945778846741,0.523289144039154,0.3379514515399933","0.6323052644729614,0.79847651720047,0.147500142455101","0.5519475340843201,0.7019573450088501,-0.2583838701248169","0.3362422585487366,0.3445766568183899,-0.414328008890152","0.5908622145652771,1.539243221282959,-0.0005497426609508693","0.5908622145652771,1.539243221282959,-0.0005497426609508693"
0.25,"0.5041450262069702,0.5324102640151978,0.056461185216903687","0.5489612221717834,0.5209786891937256,0.25405430793762207","0.4618980288505554,0.5214990973472595,0.2669057250022888","0.6324363946914673,0.7989450097084045,0.10645048320293427","0.555108368396759,0.7273169755935669,-0.5366097092628479","0.33585870265960693,0.3711357116699219,-0.8949392437934875","0.5887800455093384,1.5397086143493652,0.003936764784157276","0.5887800455093384,1.5397086143493652,0.003936764784157276"
0.25,"0.5062603950500488,0.5191027522087097,-0.03587578609585762","0.5491716861724854,0.5153785943984985,0.16526442766189575","0.4636550545692444,0.5053333044052124,0.16453751921653748","0.6299573183059692,0.7973143458366394,0.005253854673355818","0.5836076736450195,0.7574400901794434,-0.5551470518112183","0.33553561568260193,0.3850368559360504,-0.8999093770980835","0.580093502998352,1.5392025709152222,0.003913394175469875","0.580093502998352,1.5392025709152222,0.003913394175469875"
0.25,"0.5104925632476807,0.5190358757972717,-0.04789193719625473","0.5509442090988159,0.5149360299110413,0.16432009637355804","0.46211671829223633,0.4974445700645447,0.15933799743652344","0.6300109624862671,0.79320228099823,0.011679226532578468","0.5847765207290649,0.8015580177307129,-0.4773003160953522","0.33550018072128296,0.4489463269710541,-0.8554091453552246","0.5723022818565369,1.5352442264556885,0.0021832913625985384","0.5723022818565369,1.5352442264556885,0.0021832913625985384"
0.25,"0.5105360746383667,0.514417290687561,-0.15628916025161743","0.5526686906814575,0.5138916969299316,0.076394222676754","0.46070876717567444,0.4941140115261078,0.07985541969537735","0.6297422647476196,0.7934243679046631,-0.05537467449903488","0.5828856229782104,0.837518036365509,-0.5579320788383484","0.3354603350162506,0.5057408809661865,-0.9216903448104858","0.5694607496261597,1.5433776378631592,-0.003593506757169962","0.5694607496261597,1.5433776378631592,-0.003593506757169962"
0.25,"0.5106198191642761,0.5091134905815125,-0.16031081974506378","0.5567256808280945,0.5101929306983948,0.06712464988231659","0.4599434435367584,0.4913761019706726,0.05905861780047417","0.6297603845596313,0.7933913469314575,-0.04072829708456993","0.5631769895553589,0.8504130840301514,-0.5291004180908203","0.327911913394928,0.5499603152275085,-0.8819260597229004","0.5681918859481812,1.5464420318603516,-0.0023909620940685272","0.5681918859481812,1.5464420318603516,-0.0023909620940685272"
0.25,"0.5128709673881531,0.5050414204597473,-0.24227452278137207","0.5609963536262512,0.5033429265022278,-0.0023741198237985373","0.4591924250125885,0.4868730902671814,-0.011623421683907509","0.6300770044326782,0.7933644652366638,-0.08099605143070221","0.5632257461547852,0.893986165523529,-0.5513685941696167","0.319418340921402,0.5969294905662537,-0.9259983897209167","0.5682520270347595,1.5499125719070435,-0.0011237402213737369","0.5682520270347595,1.5499125719070435,-0.0011237402213737369"
0.25,"0.51543128490448,0.4961286187171936,-0.3167654573917389","0.5638449788093567,0.4969952404499054,-0.06639143824577332","0.4588482975959778,0.48171377182006836,-0.09974498301744461","0.632726788520813,0.7929826378822327,-0.11379368603229523","0.561312735080719,0.914176344871521,-0.5464145541191101","0.312563955783844,0.6334527134895325,-0.9355109930038452","0.5692371129989624,1.5506221055984497,0.004361188970506191","0.5692371129989624,1.5506221055984497,0.004361188970506191"
0.5,"0.523120641708374,0.45874613523483276,-0.09671450406312943","0.5640238523483276,0.4543699026107788,0.1537826657295227","0.45747509598731995,0.4443223178386688,0.08931861817836761","0.6334584951400757,0.7428012490272522,0.0934615507721901","0.5570442080497742,0.8426955342292786,-0.24872159957885742","0.3172813057899475,0.611562967300415,-0.5477818250656128","0.5768846869468689,1.5157248973846436,0.014193413779139519","0.5768846869468689,1.5157248973846436,0.014193413779139519"
0.5,"0.5256779193878174,0.4522370994091034,0.04509337991476059","0.56395423412323,0.4475891590118408,0.2827704846858978","0.4565640985965729,0.44155439734458923,0.23543007671833038","0.6375770568847656,0.7338106632232666,0.19367404282093048","0.5502764582633972,0.8148890137672424,-0.24293729662895203","0.3189888000488281,0.603033185005188,-0.6168709397315979","0.5768502950668335,1.4927231073379517,0.03258419781923294","0.5768502950668335,1.4927231073379517,0.03258419781923294"
0.5,"0.5253695249557495,0.44644978642463684,0.13414247334003448","0.5638590455055237,0.44227519631385803,0.3703169524669647","0.45583096146583557,0.4408514201641083,0.3389226198196411","0.6397799253463745,0.7022362351417542,0.2675256133079529","0.536395788192749,0.7941064834594727,-0.09888456761837006","0.3229604959487915,0.598659873008728,-0.3854042589664459","0.5817314386367798,1.461427092552185,0.03216223791241646","0.5817314386367798,1.461427092552185,0.03216223791241646"
0.5,"0.5217437148094177,0.45149049162864685,0.06487537175416946","0.5612640380859375,0.4454124867916107,0.2890981137752533","0.455589234828949,0.443927139043808,0.2659609913825989","0.6384099721908569,0.700497031211853,0.18857932090759277","0.5280256867408752,0.7676973938941956,-0.1986783891916275","0.32346823811531067,0.5910679697990417,-0.5101745128631592","0.5728045701980591,1.4583477973937988,0.031214842572808266","0.5728045701980591,1.4583477973937988,0.031214842572808266"
0.5,"0.5204657316207886,0.4531334340572357,0.02362332120537758","0.5612366795539856,0.444168359041214,0.24833862483501434","0.4547328054904938,0.44539588689804077,0.22682294249534607","0.6392961144447327,0.6966519951820374,0.1474650800228119","0.521916925907135,0.7626166343688965,-0.2036077082157135","0.3236446976661682,0.5875324010848999,-0.4418128430843353","0.5736180543899536,1.4655568599700928,0.01600065641105175","0.5736180543899536,1.4655568599700928,0.01600065641105175"
0.5,"0.5172953605651855,0.4550623595714569,-0.06583064049482346","0.5612084865570068,0.4420619010925293,0.15077266097068787","0.454082727432251,0.44662436842918396,0.13995662331581116","0.642051100730896,0.6929454803466797,0.0965716540813446","0.5161599516868591,0.7560920715332031,-0.1981971561908722","0.32333722710609436,0.5848109722137451,-0.3783828616142273","0.5736854672431946,1.4659805297851562,0.009049108251929283","0.5736854672431946,1.4659805297851562,0.009049108251929283"
0.5,"0.5160995721817017,0.45339706540107727,0.003642105730250478","0.5611896514892578,0.43831321597099304,0.22861602902412415","0.4535404145717621,0.445971816778183,0.21808238327503204","0.641913890838623,0.6968461871147156,0.1564464569091797","0.5157637596130371,0.7552257776260376,-0.15395788848400116","0.32187503576278687,0.5860034227371216,-0.3978841304779053","0.5739067792892456,1.4656407833099365,0.010301175527274609","0.5739067792892456,1.4656407833099365,0.010301175527274609"
0.5,"0.5223687887191772,0.44842737913131714,-0.0030139582231640816","0.5611770153045654,0.43891817331314087,0.22072358429431915","0.4536886215209961,0.4445209801197052,0.21499018371105194","0.6420348882675171,0.7008017897605896,0.14334352314472198","0.5047100782394409,0.7537068724632263,-0.1770353466272354","0.31155461072921753,0.5853087306022644,-0.4422108232975006","0.5782853960990906,1.4686579704284668,0.01812763884663582","0.5782853960990906,1.4686579704284668,0.01812763884663582"
0.5,"0.5220982432365417,0.44959548115730286,-0.11894156038761139","0.5626858472824097,0.4391985237598419,0.08836586773395538","0.45488229393959045,0.4450218975543976,0.1021212711930275","0.6442148089408875,0.7029744386672974,0.03671116381883621","0.5080667734146118,0.7529726624488831,-0.19552920758724213","0.30861395597457886,0.5888052582740784,-0.4697776436805725","0.583618700504303,1.4705333709716797,0.007866972126066685","0.583618700504303,1.4705333709716797,0.007866972126066685"
0.5,"0.5235379934310913,0.44976818561553955,-0.16766896843910217","0.5674357414245605,0.4411002993583679,0.083633191883564","0.4552842080593109,0.4477446973323822,0.0807461068034172","0.6443666219711304,0.706306517124176,0.016808560118079185","0.5106111764907837,0.7526177167892456,-0.3660418689250946","0.307000994682312,0.5936606526374817,-0.6951141953468323","0.583404004573822,1.4710789918899536,0.00899137370288372","0.583404004573822,1.4710789918899536,0.00899137370288372"
