gesture,[0],[7],[8],[11],[13],[15],[23],[23]
0.25,"0.44488295912742615,0.4853198528289795,-0.16057518124580383","0.4890291094779968,0.5001651048660278,0.09702975302934647","0.38692423701286316,0.48653414845466614,0.07940907776355743","0.5660878419876099,0.7890363931655884,0.03596089780330658","0.65006422996521,0.6491774916648865,-0.5508634448051453","0.40207308530807495,0.6364014148712158,-0.9497102499008179","0.5138424634933472,1.5762665271759033,0.035636939108371735","0.5138424634933472,1.5762665271759033,0.035636939108371735"
0.25,"0.444633424282074,0.48427850008010864,-0.12283629179000854","0.48867544531822205,0.4995170533657074,0.13089077174663544","0.3849848806858063,0.481569766998291,0.11213935911655426","0.5668709874153137,0.791166365146637,0.07606281340122223","0.6566804647445679,0.6430987119674683,-0.43423429131507874","0.4146997332572937,0.6336579918861389,-0.8101582527160645","0.5147386193275452,1.5761305093765259,0.036618977785110474","0.5147386193275452,1.5761305093765259,0.036618977785110474"
0.25,"0.4443068504333496,0.48404020071029663,-0.1143999695777893","0.48267316818237305,0.49945712089538574,0.14219915866851807","0.38503319025039673,0.4817414879798889,0.11356355249881744","0.5634697675704956,0.7915055751800537,0.0886826142668724","0.663787305355072,0.6275573968887329,-0.43599048256874084","0.41818585991859436,0.587501585483551,-0.7962687015533447","0.5108612775802612,1.5756574869155884,0.036497555673122406","0.5108612775802612,1.5756574869155884,0.036497555673122406"
0.25,"0.4435606002807617,0.4856535494327545,-0.2177979201078415","0.47605282068252563,0.4991568326950073,0.04656149446964264","0.38423895835876465,0.48135003447532654,0.03772907704114914","0.5597662925720215,0.7909873127937317,0.0399794764816761","0.6622515916824341,0.5670086145401001,-0.38440820574760437","0.41906166076660156,0.5605446696281433,-0.5665096640586853","0.5129715800285339,1.5673929452896118,0.03307633474469185","0.5129715800285339,1.5673929452896118,0.03307633474469185"
0.25,"0.4477482736110687,0.48632413148880005,-0.3424919843673706","0.47659048438072205,0.48770180344581604,-0.021284056827425957","0.38393399119377136,0.47700271010398865,-0.010748414322733879","0.568220853805542,0.7675707340240479,-0.04425185173749924","0.6674917936325073,0.5041263103485107,-0.6045425534248352","0.4189437925815582,0.43804991245269775,-0.8813888430595398","0.5273627042770386,1.5639843940734863,0.022192561998963356","0.5273627042770386,1.5639843940734863,0.022192561998963356"
0.25,"0.4481585621833801,0.48673075437545776,-0.39007988572120667","0.4781807065010071,0.4794052541255951,-0.03343379124999046","0.3811578154563904,0.47689786553382874,-0.02705272100865841","0.574201762676239,0.7572991847991943,-0.008947844617068768","0.6648430824279785,0.4570116698741913,-0.22771045565605164","0.4184555113315582,0.3387555480003357,-0.10274104028940201","0.5293002724647522,1.5658694505691528,0.02648010477423668","0.5293002724647522,1.5658694505691528,0.02648010477423668"
0.25,"0.4493734836578369,0.4921336770057678,-0.48013168573379517","0.479084312915802,0.4788144826889038,-0.1047930121421814","0.38294440507888794,0.47711846232414246,-0.12340341508388519","0.5751296281814575,0.756081223487854,-0.038148246705532074","0.6587148308753967,0.42949357628822327,-0.26749077439308167","0.4149635434150696,0.2823571264743805,-0.2208995521068573","0.5285525321960449,1.567463994026184,0.03568311408162117","0.5285525321960449,1.567463994026184,0.03568311408162117"
0.25,"0.4493648111820221,0.49356719851493835,-0.5114129781723022","0.4796612858772278,0.4778742492198944,-0.12484612315893173","0.3832216262817383,0.4772311747074127,-0.14734062552452087","0.575829029083252,0.7566461563110352,-0.05674425885081291","0.6543312072753906,0.420135498046875,-0.3249325156211853","0.41109663248062134,0.2555737793445587,-0.34939447045326233","0.5280951261520386,1.5742790699005127,0.04262284189462662","0.5280951261520386,1.5742790699005127,0.04262284189462662"
0.25,"0.4497559666633606,0.49468913674354553,-0.4947996139526367","0.4807649254798889,0.47795888781547546,-0.12798665463924408","0.3850131034851074,0.47730106115341187,-0.15642210841178894","0.5756926536560059,0.7561675310134888,-0.05057423189282417","0.6553493738174438,0.42715582251548767,-0.2715337872505188","0.41223829984664917,0.26300832629203796,-0.20181843638420105","0.5278227925300598,1.574066162109375,0.05003662034869194","0.5278227925300598,1.574066162109375,0.05003662034869194"
0.25,"0.44953280687332153,0.4948018789291382,-0.4267917275428772","0.48080283403396606,0.476678729057312,-0.08490634709596634","0.38132691383361816,0.4775661528110504,-0.0888868197798729","0.5768436193466187,0.7564388513565063,-0.058733981102705","0.6605318784713745,0.44087257981300354,-0.45320773124694824","0.41400399804115295,0.2972327768802643,-0.5457043051719666","0.5285123586654663,1.5739471912384033,0.03744751214981079","0.5285123586654663,1.5739471912384033,0.03744751214981079"
0.25,"0.4495493769645691,0.4946766197681427,-0.40583929419517517","0.4808492064476013,0.4755857288837433,-0.0855676606297493","0.3781353533267975,0.4760999381542206,-0.08380214869976044","0.5796226263046265,0.756837785243988,-0.09496872127056122","0.6634113788604736,0.4473021328449249,-0.5940190553665161","0.41514596343040466,0.36720243096351624,-0.8634170293807983","0.5304785966873169,1.576747179031372,0.02835496887564659","0.5304785966873169,1.576747179031372,0.02835496887564659"
0.25,"0.4410788118839264,0.4942772388458252,-0.29595810174942017","0.47585025429725647,0.4809165894985199,-0.029010962694883347","0.37885499000549316,0.4765574634075165,-6.48597560939379e-05","0.5714002251625061,0.7712414860725403,-0.07823275029659271","0.6627355217933655,0.5410329103469849,-0.5795931220054626","0.41545599699020386,0.4898431599140167,-0.9258636236190796","0.529950737953186,1.57206392288208,0.01439899206161499","0.529950737953186,1.57206392288208,0.01439899206161499"
0.25,"0.4410693645477295,0.49790140986442566,-0.27455025911331177","0.4760347902774811,0.4894810914993286,0.016815267503261566","0.37973880767822266,0.48261433839797974,0.01266678236424923","0.5679365992546082,0.7832332253456116,-0.07330693304538727","0.6656144857406616,0.6254962682723999,-0.6476002931594849","0.42209869623184204,0.5437980890274048,-1.168969988822937","0.5297524929046631,1.5702660083770752,0.014109316281974316","0.5297524929046631,1.5702660083770752,0.014109316281974316"
0.25,"0.4439440369606018,0.499133437871933,-0.28589072823524475","0.4761922359466553,0.4911748766899109,0.012985575012862682","0.38137415051460266,0.4836585223674774,-0.0027870291378349066","0.5647204518318176,0.7899056077003479,-0.061572812497615814","0.6643315553665161,0.6410548686981201,-0.621631920337677","0.42308178544044495,0.5526649355888367,-1.104948878288269","0.5294872522354126,1.5696030855178833,0.014729459770023823","0.5294872522354126,1.5696030855178833,0.014729459770023823"
0.25,"0.4440020024776459,0.5078960061073303,-0.2096424549818039","0.4761277735233307,0.499051570892334,0.060571037232875824","0.38369980454444885,0.48660415410995483,0.04769314453005791","0.56259685754776,0.7905203104019165,-0.020330149680376053","0.6442901492118835,0.6145287156105042,-0.5790551900863647","0.4154224991798401,0.5339774489402771,-0.9587276577949524","0.5196592807769775,1.5693693161010742,0.014685054309666157","0.5196592807769775,1.5693693161010742,0.014685054309666157"
0.25,"0.4509684145450592,0.511451005935669,-0.14010187983512878","0.4790681004524231,0.5067027807235718,0.12956476211547852","0.38859695196151733,0.4923950135707855,0.09743543714284897","0.5625413656234741,0.7929226160049438,0.051983557641506195","0.6114308834075928,0.6024886965751648,-0.5284079313278198","0.37455129623413086,0.5145849585533142,-0.8976126909255981","0.5171809792518616,1.5701078176498413,0.023763004690408707","0.5171809792518616,1.5701078176498413,0.023763004690408707"
0.25,"0.457007497549057,0.5111745595932007,-0.17942063510417938","0.4809882640838623,0.5059316158294678,0.09668339043855667","0.38955122232437134,0.49445924162864685,0.06504838168621063","0.5605857968330383,0.7924664616584778,0.03171088919043541","0.5818688869476318,0.594765305519104,-0.5187162160873413","0.32732436060905457,0.4831400215625763,-0.876116156578064","0.5164591073989868,1.5700763463974,0.032939162105321884","0.5164591073989868,1.5700763463974,0.032939162105321884"
0.25,"0.4475918412208557,0.508172333240509,-0.1900116205215454","0.4813719689846039,0.5024245977401733,0.0802411362528801","0.3895082473754883,0.49474331736564636,0.08754529058933258","0.5565099716186523,0.7837142944335938,-0.08869343996047974","0.5213220119476318,0.5837987065315247,-0.6727699041366577","0.2778075039386749,0.4151057004928589,-1.0383987426757812","0.5049825310707092,1.5763806104660034,-0.012481281533837318","0.5049825310707092,1.5763806104660034,-0.012481281533837318"
0.25,"0.43876323103904724,0.4893765449523926,-0.02851550653576851","0.4834364354610443,0.4968045949935913,0.17320293188095093","0.39228540658950806,0.49466797709465027,0.28102487325668335","0.5518162250518799,0.7667493224143982,-0.0738418772816658","0.47441715002059937,0.5435969829559326,-0.5619514584541321","0.23826956748962402,0.35780689120292664,-0.7494972348213196","0.48104262351989746,1.5792783498764038,-0.08962065726518631","0.48104262351989746,1.5792783498764038,-0.08962065726518631"
0.5,"0.47168484330177307,0.4458012580871582,-0.12380737066268921","0.49828752875328064,0.45626041293144226,0.12664076685905457","0.39928534626960754,0.4266435503959656,0.026783043518662453","0.562233567237854,0.7555088400840759,0.08598198741674423","0.5111761093139648,0.7720315456390381,-0.2953982353210449","0.3142067790031433,0.49272871017456055,-0.632440447807312","0.48377689719200134,1.566479206085205,0.07154987007379532","0.48377689719200134,1.566479206085205,0.07154987007379532"
0.5,"0.4751978814601898,0.43606388568878174,-0.1891523003578186","0.5067065358161926,0.449093759059906,0.1113782525062561","0.4010724425315857,0.41801393032073975,-0.005814357195049524","0.570450484752655,0.747122049331665,0.13053570687770844","0.5266752243041992,0.8002842664718628,-0.21443326771259308","0.3476336598396301,0.5268250703811646,-0.5339500904083252","0.5016741156578064,1.5605473518371582,0.09767711907625198","0.5016741156578064,1.5605473518371582,0.09767711907625198"
0.5,"0.4729614853858948,0.42061635851860046,-0.19076485931873322","0.5067550539970398,0.44222819805145264,0.12643153965473175","0.40156856179237366,0.415696382522583,0.0040558865293860435","0.5722585320472717,0.7291565537452698,0.1241757720708847","0.5316227674484253,0.7971611022949219,-0.31289157271385193","0.35968977212905884,0.5323218703269958,-0.5664716362953186","0.523020327091217,1.5399407148361206,0.08129210025072098","0.523020327091217,1.5399407148361206,0.08129210025072098"
0.5,"0.4797569215297699,0.42204153537750244,-0.21685533225536346","0.5091694593429565,0.44026175141334534,0.11697323620319366","0.4038883149623871,0.4061904549598694,-0.011522869579494","0.5717137455940247,0.7308799028396606,0.13896197080612183","0.5347747206687927,0.7900270819664001,-0.26491934061050415","0.36534053087234497,0.5301584601402283,-0.6660643219947815","0.5198005437850952,1.5273096561431885,0.10384128987789154","0.5198005437850952,1.5273096561431885,0.10384128987789154"
0.5,"0.4827890992164612,0.4228501617908478,-0.2168932408094406","0.5095570683479309,0.43991944193840027,0.11123188585042953","0.4056529998779297,0.40512338280677795,-0.017922354862093925","0.5716918110847473,0.7323885560035706,0.11859375238418579","0.535772979259491,0.7985789775848389,-0.2947874665260315","0.36780285835266113,0.5245758295059204,-0.6838759183883667","0.5186702609062195,1.525236964225769,0.10297821462154388","0.5186702609062195,1.525236964225769,0.10297821462154388"
0.5,"0.4808705449104309,0.4181545674800873,-0.18928249180316925","0.5091562271118164,0.43589189648628235,0.1283644735813141","0.4062805771827698,0.4064399003982544,0.0024094441905617714","0.5721984505653381,0.7331743240356445,0.13191185891628265","0.5358612537384033,0.7908435463905334,-0.24681684374809265","0.3676116168498993,0.5209999680519104,-0.5824270248413086","0.5184231996536255,1.525300145149231,0.09310390055179596","0.5184231996536255,1.525300145149231,0.09310390055179596"
0.5,"0.48059287667274475,0.4190864861011505,-0.17053064703941345","0.5095291137695312,0.4366069734096527,0.14137546718120575","0.4081874489784241,0.40760400891304016,0.03664390742778778","0.5735641717910767,0.7297905087471008,0.13920822739601135","0.5366836786270142,0.7843471765518188,-0.201589435338974","0.367221862077713,0.5179637670516968,-0.4829474091529846","0.5224572420120239,1.5228520631790161,0.08663291484117508","0.5224572420120239,1.5228520631790161,0.08663291484117508"
0.5,"0.4796057641506195,0.4203151762485504,-0.11453898251056671","0.5091676115989685,0.4391862154006958,0.1674797236919403","0.40788179636001587,0.4091595411300659,0.08226533234119415","0.571701169013977,0.7299843430519104,0.14696568250656128","0.536165714263916,0.7754354476928711,-0.19185608625411987","0.36825957894325256,0.5163748860359192,-0.4404054284095764","0.5164887309074402,1.5244269371032715,0.08335106074810028","0.5164887309074402,1.5244269371032715,0.08335106074810028"
0.5,"0.4812113344669342,0.44116532802581787,-0.08948773145675659","0.5089387893676758,0.4527069628238678,0.17573773860931396","0.40896448493003845,0.4361730217933655,0.10257907211780548","0.5756937861442566,0.7309971451759338,0.13862203061580658","0.534575343132019,0.7683888673782349,-0.15502773225307465","0.36703020334243774,0.4929819703102112,-0.3152846097946167","0.5207784175872803,1.5245722532272339,0.07434932887554169","0.5207784175872803,1.5245722532272339,0.07434932887554169"
0.5,"0.48076945543289185,0.4634193480014801,-0.06592036783695221","0.5086654424667358,0.46332794427871704,0.17428548634052277","0.4133995473384857,0.4515671133995056,0.1232977956533432","0.5755835175514221,0.7317812442779541,0.11802715063095093","0.5285199880599976,0.7385328412055969,-0.20744486153125763","0.36048054695129395,0.4348468780517578,-0.4539310932159424","0.5217708945274353,1.5306520462036133,0.04507426545023918","0.5217708945274353,1.5306520462036133,0.04507426545023918"
0.5,"0.4719023108482361,0.4665584862232208,-0.08223116397857666","0.507969081401825,0.4632776975631714,0.13096606731414795","0.41864442825317383,0.45240089297294617,0.13521221280097961","0.5805365443229675,0.7264365553855896,-0.02813330851495266","0.504008412361145,0.7152863144874573,-0.5429695844650269","0.3506249785423279,0.4030739963054657,-0.8735443353652954","0.5219854712486267,1.5310307741165161,-0.010922851040959358","0.5219854712486267,1.5310307741165161,-0.010922851040959358"
0.5,"0.46591487526893616,0.4708279073238373,-0.09253506362438202","0.5042663812637329,0.47013622522354126,0.061129502952098846","0.418680340051651,0.45589831471443176,0.12700623273849487","0.5803630948066711,0.7332044839859009,-0.06247181445360184","0.4748728275299072,0.6830233335494995,-0.4238665997982025","0.34045475721359253,0.3928157389163971,-0.667098879814148","0.5105173587799072,1.5586400032043457,-0.012342611327767372","0.5105173587799072,1.5586400032043457,-0.012342611327767372"
